Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Travelling,4G,1,1,13.112507999999998,77.567616,Karnataka
Vodafone,Indoor,3G,1,0,28.6031613,77.09613809999999,NCT
RJio,Outdoor,4G,4,2,28.62959943,77.27717338,NCT
RJio,Travelling,4G,2,1,31.38686657,76.30903959,Himachal Pradesh
RJio,Indoor,4G,5,2,17.40176963,78.37178565,Telangana
Airtel,Indoor,4G,1,1,31.31585667,75.58596667,Punjab
RJio,Outdoor,4G,5,2,19.06511106,73.00216538,Maharashtra
RJio,Indoor,4G,1,1,21.16233329,72.87936294,Gujarat
Airtel,Indoor,3G,3,2,28.58481573,77.236796,NCT
Airtel,Travelling,4G,1,1,17.501837,78.321625,Telangana
Vodafone,Indoor,3G,3,1,23.56641307,72.61902935,Gujarat
RJio,Travelling,4G,1,1,21.16175786,72.87946003,Gujarat
Airtel,Indoor,2G,2,1,19.92623554,84.58028075,Odisha
Airtel,Indoor,3G,3,2,12.9950439,77.6665114,Karnataka
Airtel,Indoor,4G,2,1,22.38471097,73.11180384,Gujarat
Idea,Indoor,3G,5,2,19.694084699999998,72.7682537,Maharashtra
RJio,Travelling,4G,2,1,22.5786935,88.29917359999999,West Bengal
RJio,Indoor,4G,4,2,22.4909262,88.3483698,West Bengal
RJio,Outdoor,4G,5,2,30.32131685,78.04142078,Uttarakhand
Vodafone,Indoor,4G,4,2,22.63350271,88.434784,West Bengal
Vodafone,Indoor,3G,5,2,26.89539667,75.73712167,Rajasthan
Airtel,Outdoor,4G,1,1,12.8877125,77.58001999999999,Karnataka
Vodafone,,3G,1,1,28.04774,76.11529,Haryana
Vodafone,Outdoor,4G,1,1,19.9984092,73.7547709,Maharashtra
RJio,Indoor,4G,2,1,25.59300205,85.13869757,Bihar
Airtel,Travelling,3G,5,2,19.185579999999998,72.97596999999999,Maharashtra
RJio,Indoor,4G,5,2,22.59293548,88.29852864,West Bengal
BSNL,Travelling,3G,5,2,18.00954818,76.0774951,Maharashtra
RJio,Outdoor,4G,4,2,18.96375794,72.84397121,Maharashtra
Airtel,Indoor,4G,5,2,17.514872,78.3934731,Telangana
RJio,Outdoor,4G,4,2,18.50792958,73.85589617,Maharashtra
Vodafone,Indoor,4G,4,2,22.89605871,70.87258715,Gujarat
RJio,Indoor,4G,4,2,15.683795800000002,77.7671588,Andhra Pradesh
RJio,Indoor,4G,1,1,21.16704089,72.86454882,Gujarat
RJio,Indoor,4G,1,0,19.08766333,73.02142667,Maharashtra
RJio,Travelling,4G,5,2,22.30688223,70.79777270000001,Gujarat
RJio,Outdoor,4G,5,2,27.981955,73.297134,Rajasthan
BSNL,Indoor,4G,5,2,23.20346082,80.00579569,Madhya Pradesh
Vodafone,Indoor,3G,5,2,26.86255644,75.78856484,Rajasthan
Airtel,Travelling,3G,2,1,28.6757478,77.3484775,Uttar Pradesh
Vodafone,Outdoor,3G,4,2,28.49118212,77.08392877,Haryana
Idea,Outdoor,3G,4,2,19.89715584,73.82810787,Maharashtra
Airtel,Outdoor,4G,4,2,16.88396125,79.69168189,Telangana
Vodafone,Outdoor,4G,4,2,9.933246667,76.39114667,Kerala
RJio,Indoor,4G,1,1,27.142237599999998,74.8481473,Rajasthan
Idea,Travelling,4G,5,2,18.50828703,73.79001279,Maharashtra
Vodafone,Indoor,3G,1,1,28.7355377,77.17100479999999,NCT
Idea,Travelling,4G,4,2,16.679489999999998,74.47030587,Maharashtra
RJio,Indoor,4G,4,2,18.7303229,73.6786298,Maharashtra
Idea,Indoor,2G,1,0,17.4237537,78.2165604,Telangana
Vodafone,Outdoor,3G,2,1,28.65742438,77.21516705,NCT
Vodafone,Travelling,4G,5,2,12.83526908,79.70569456,Tamil Nadu
Vodafone,Outdoor,3G,4,2,17.5424468,73.5215255,Maharashtra
RJio,Indoor,4G,1,0,18.7667285,79.48216500000001,Telangana
RJio,Indoor,4G,4,2,22.72466309,88.34328029999999,West Bengal
RJio,Travelling,4G,3,2,22.46578667,88.39101833,West Bengal
Vodafone,Indoor,4G,5,2,26.861236199999997,75.79539,Rajasthan
RJio,Indoor,4G,4,2,19.0112354,72.826871,Maharashtra
