Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Indoor,4G,3,2,21.17631073,72.68797121,Gujarat
RJio,Indoor,4G,4,2,12.99330539,77.68081812,Karnataka
Airtel,Outdoor,4G,4,2,28.710009,77.04471,NCT
Airtel,Outdoor,4G,5,2,26.11724351,87.93271466,West Bengal
Vodafone,Indoor,2G,5,2,18.52958308,73.84605398,Maharashtra
Vodafone,Indoor,4G,4,2,22.24913985,73.20511568,Gujarat
Airtel,Travelling,3G,2,0,25.61962183,85.13660569,Bihar
Idea,Indoor,4G,5,2,19.77878626,72.79466073,Maharashtra
RJio,Outdoor,4G,4,2,24.75120333,87.81815667,West Bengal
BSNL,Indoor,3G,4,2,18.48179522,73.79528308,Maharashtra
RJio,Outdoor,4G,4,2,19.7550137,75.157964,Maharashtra
RJio,Indoor,4G,2,1,22.6586579,72.8605942,Gujarat
Vodafone,Indoor,4G,5,2,22.4573152,88.3735547,West Bengal
Vodafone,Indoor,3G,1,1,28.57353892,77.19078295,NCT
RJio,Indoor,4G,5,2,30.7342581,76.7448318,Chandigarh
RJio,Outdoor,4G,4,2,18.51994889,73.85610585,Maharashtra
RJio,Indoor,4G,2,1,23.006747,72.51210009,Gujarat
RJio,Outdoor,4G,1,1,25.311135,84.94075667,Bihar
Vodafone,Indoor,3G,5,2,23.5462083,72.6165269,Gujarat
RJio,Indoor,4G,2,1,22.6787424,72.8612131,Gujarat
RJio,Travelling,4G,1,0,22.68256659,88.36775212,West Bengal
RJio,Travelling,4G,4,2,23.45208494,77.40312516,Madhya Pradesh
RJio,Outdoor,4G,3,2,17.3166249,78.37611323,Telangana
RJio,Outdoor,4G,5,2,19.01643567,72.82154885,Maharashtra
RJio,Travelling,4G,1,1,10.6481326,77.0679608,Tamil Nadu
Other,Indoor,3G,1,1,10.8203628,79.8424768,Tamil Nadu
RJio,Travelling,4G,4,2,22.0978178,87.7607724,West Bengal
RJio,Indoor,4G,1,0,17.24086007,78.43517358,Telangana
BSNL,Indoor,2G,5,2,17.43410758,78.40024206,Telangana
RJio,Indoor,4G,4,2,22.07231437,82.14495962,Chhattisgarh
Airtel,Outdoor,4G,5,2,12.93642193,77.51906114,Karnataka
Vodafone,Outdoor,4G,3,2,10.60697439,76.03721708,Kerala
Idea,Indoor,4G,2,1,12.04659496,75.52409506,Kerala
RJio,Indoor,4G,5,2,30.73756504,76.78395508,Chandigarh
RJio,Indoor,4G,4,2,10.7145934,77.511291,Tamil Nadu
RJio,Indoor,4G,4,2,23.02815136,72.59040556,Gujarat
Vodafone,Indoor,4G,3,1,18.54594327,73.8256996,Maharashtra
BSNL,Indoor,2G,1,1,22.79364137,86.22377942,Jharkhand
BSNL,Outdoor,3G,5,2,17.48593979,78.39780055,Telangana
RJio,Indoor,4G,5,2,22.59278247,88.29827542,West Bengal
Airtel,Travelling,4G,5,2,26.15297556,87.84996742,Bihar
Airtel,Travelling,4G,5,2,29.71513058,78.00266884,Uttarakhand
RJio,Outdoor,4G,1,1,28.47034075,77.02119556,Haryana
RJio,Outdoor,4G,5,2,17.456144,78.431984,Telangana
RJio,Indoor,4G,5,2,25.43741332,81.8437732,Uttar Pradesh
Airtel,Travelling,3G,1,0,12.97808453,77.6942779,Karnataka
Vodafone,Indoor,3G,5,2,23.553982,72.619975,Gujarat
RJio,Indoor,4G,5,2,20.71835639,77.00967186,Maharashtra
RJio,Indoor,4G,5,2,19.99465412,73.71818854,Maharashtra
Airtel,Travelling,4G,5,2,17.435974,78.430534,Telangana
RJio,Indoor,4G,4,2,11.47030141,78.18321188,Tamil Nadu
Airtel,Outdoor,4G,5,2,27.152243,78.07347,Uttar Pradesh
RJio,Outdoor,4G,5,2,22.6826589,88.3677948,West Bengal
Vodafone,Indoor,4G,2,1,26.89700434,75.78096588,Rajasthan
Airtel,Outdoor,4G,3,2,12.95473833,77.51772667,Karnataka
Airtel,Travelling,4G,2,1,16.498596,80.6528719,Andhra Pradesh
RJio,Indoor,4G,1,1,30.8042613,76.74271912,Chandigarh
Vodafone,Outdoor,4G,3,2,10.4947442,76.0658452,Kerala
Airtel,Travelling,2G,1,1,17.441153,78.46257,Telangana
RJio,Indoor,4G,2,1,28.5324358,77.1898698,NCT
RJio,Indoor,4G,5,2,20.72139606,77.01504638,Maharashtra
Airtel,Travelling,4G,1,1,16.5095628,80.64656313,Andhra Pradesh
Airtel,Outdoor,3G,5,2,26.10468254,87.94871542,West Bengal
RJio,Outdoor,4G,5,2,30.69933452,76.70157576,Punjab
Airtel,Travelling,4G,1,1,16.50352418,80.64339093,Andhra Pradesh
Airtel,Indoor,4G,1,1,26.8858108,80.9508513,Uttar Pradesh
Airtel,Outdoor,4G,5,2,17.4374144,78.5457737,Telangana
RJio,Indoor,4G,5,2,20.71849415,77.0099419,Maharashtra
RJio,Indoor,4G,5,2,19.00650573,72.81805563,Maharashtra
RJio,Outdoor,4G,5,2,19.07033812,72.99579923,Maharashtra
Vodafone,Outdoor,4G,1,1,12.953995,77.5921626,Karnataka
RJio,Outdoor,4G,4,2,18.81936826,74.3657167,Maharashtra
Airtel,Indoor,3G,3,2,21.17586422,72.68915854,Gujarat
BSNL,Indoor,2G,3,2,16.7932173,80.8276639,Andhra Pradesh
RJio,Indoor,4G,2,1,26.42840754,80.3232949,Uttar Pradesh
Vodafone,Indoor,3G,2,0,26.6876217,88.387362,West Bengal
RJio,Indoor,4G,4,2,22.0968642,87.7491145,West Bengal
Airtel,Outdoor,4G,3,2,28.73554777,77.1373615,NCT
Airtel,Outdoor,4G,4,2,28.64364072,77.17846558,NCT
Airtel,Travelling,4G,4,2,28.64225677,77.41690023,Uttar Pradesh
RJio,Travelling,4G,3,2,25.3561497,83.0084408,Uttar Pradesh
Idea,Indoor,4G,4,2,25.44841667,81.87885667,Uttar Pradesh
Vodafone,Indoor,4G,5,2,19.08844739,72.91807298,Maharashtra
Idea,Indoor,3G,5,2,19.6941411,72.7683014,Maharashtra
